1,12.129137510296507,19.10828025477707
2,11.80083130492564,21.8978102189781
3,11.750568382818571,21.8978102189781
4,11.54531789500141,21.8978102189781
5,12.247840157719997,21.8978102189781
6,12.287982118945335,23.4375
7,12.1383547931629,25.423728813559322
8,12.189759877949514,25.423728813559322
9,12.464629220456168,25.423728813559322
10,13.208648063370298,25.423728813559322
11,13.149644749275298,28.571428571428573
12,12.985238252389168,28.571428571428573
13,13.27759560562394,28.571428571428573
14,13.051418060710644,28.571428571428573
15,12.785450074774168,28.571428571428573
16,13.442281625783176,28.571428571428573
17,13.52662523746955,28.571428571428573
18,12.79151498415823,28.571428571428573
19,12.876140449028268,28.571428571428573
20,12.652708391984019,28.571428571428573
21,13.348322000544695,28.571428571428573
22,13.235681346428334,28.571428571428573
23,13.563956233796032,31.25
24,13.81357876526894,34.09090909090909
25,14.437413190148584,34.09090909090909
26,13.683555053125882,34.09090909090909
27,13.766884334224633,34.09090909090909
28,12.860488217132893,34.09090909090909
29,13.824643949098144,34.09090909090909
30,13.896456250335484,34.09090909090909
31,14.22734326430119,41.0958904109589
32,13.644336225760458,41.0958904109589
33,13.770844190216213,41.0958904109589
34,14.229521393888751,41.0958904109589
35,15.008593186949893,41.0958904109589
36,15.355440227172801,43.47826086956522
37,15.508006950069793,43.47826086956522
38,15.552710064143145,43.47826086956522
39,15.718139865622225,43.47826086956522
40,15.43637861647826,43.47826086956522
41,15.542237919775054,43.47826086956522
42,16.40882625298759,43.47826086956522
43,16.43118757010449,63.829787234042556
44,15.703720391034748,63.829787234042556
45,16.706004418167645,63.829787234042556
46,17.150358962877522,68.18181818181819
47,16.793550131520405,68.18181818181819
48,17.686991191354256,68.18181818181819
49,16.981845038855422,68.18181818181819
50,17.166518562320817,68.18181818181819
51,19.0866060623217,75.0
52,18.180635388717086,75.0
53,20.31224268766658,75.0
54,20.72023314494209,75.0
55,21.22424297370967,75.0
56,23.205312648251983,75.0
57,22.379988468387733,75.0
58,25.059904460374057,81.08108108108108
59,29.816552325262993,81.08108108108108
60,34.33020526453123,81.08108108108108
61,43.8405681544708,100.0
62,52.61399764908024,100.0
63,57.04786254187717,100.0
64,58.23712892959233,100.0
65,62.3805710709443,100.0
66,64.99207642981631,100.0
67,68.6191466860038,100.0
68,68.64908258928534,100.0
69,69.87466830412403,100.0
70,71.61786565351332,100.0
71,69.27627601138262,100.0
72,70.3239010241041,100.0
73,66.64581366999516,100.0
74,65.01208071855484,100.0
75,64.51560876552306,100.0
76,63.806945884366925,100.0
77,67.50242887649696,100.0
78,66.65860639945767,100.0
79,66.58359572357932,100.0
80,67.79964993563344,100.0
81,76.65539915265778,100.0
82,85.58707726570648,100.0
83,87.38544813579387,100.0
84,90.57238432995348,100.0
85,93.14966225719107,100.0
86,94.62142235521094,100.0
87,96.56977712665085,100.0
88,98.26759776536313,100.0
89,95.35345409176104,100.0
90,97.98394554328283,100.0
91,95.40718554317256,100.0
92,98.04775095478335,100.0
93,98.33100436681224,100.0
94,97.41620767006297,100.0
95,96.64019881237493,100.0
96,98.29312077791543,100.0
97,100.0,100.0
98,98.25535117056856,100.0
99,100.0,100.0
100,99.17142857142856,100.0
